time,lat,lon,depth,temp,cond,sal,dens,flu,par_z,par_surface,light_level,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2021-07-29T23:19:42.000Z,21.8121,-156.2785,25,25.76,53.75,34.92,1023.16,0.036,459.85,1840.42,27.79,-0.05,67.4,81.38,87.17,86.48,60.88,46.89,34.46,31.98,28.55,0.99,0,0,0,0.2,0.18,0,0.09,0,0.16,0,0.22,1.398,1.322,1.035,0.997,0.434,0.243,0.136,0.122,0.098,0,0,0,0,0.006,0,0,0,0,0,0,0,106.64,125.3,141.97,142.5,143.34,144.89,145.45,145.11,143.22,137.2,130.46,131.01,131.23,129.23,125.06,116.65,113.13,106.26,81.79,80.58,108.32
2021-07-29T23:19:44.000Z,21.8121,-156.2785,26,25.76,53.76,34.92,1023.16,0.036,482.94,1840.09,29.19,0.09,70.13,85.46,92.34,91.54,64.23,49.26,36.26,33.46,30.03,0.85,0,0,0,0,0,0.08,0,0,0.26,0,0,1.378,1.304,1.026,0.992,0.424,0.238,0.131,0.121,0.104,0,0,0,0.007,0,0.008,0,0,0.007,0,0.019,0,106.42,125.07,142.07,142.64,143.3,144.77,145.23,144.96,143.27,137.13,130.75,131.1,130.99,129.38,125.39,116.39,113.62,106.47,81.52,80.81,108.18
2021-07-29T23:19:46.000Z,21.8121,-156.2785,27,25.76,53.76,34.92,1023.17,0.036,437.49,1831.84,26.44,-0.01,65.03,78.83,84.43,83.56,57.61,43.52,31.49,28.95,25.87,0.57,0,0,0.09,0,0,0,0,0,0.29,0,0,1.301,1.229,0.971,0.934,0.395,0.22,0.127,0.11,0.098,0,0.005,0,0,0.009,0,0,0,0,0,0,0,106.18,124.43,141.14,141.63,142.53,144.25,144.94,144.42,142.38,136.81,130.03,130.58,130.91,128.62,124.72,116.15,112.86,106.13,81.36,80.27,107.9
2021-07-29T23:19:48.000Z,21.8121,-156.2785,28,25.75,53.76,34.92,1023.17,0.036,410.61,1710.24,24.82,-0.07,61.55,74.69,80.13,79.32,53.79,40.23,28.66,26.31,23.4,0.55,0,0.08,0,0,0,0,0.1,0,0,0,0.13,1.251,1.186,0.939,0.901,0.38,0.208,0.123,0.099,0.09,0,0,0.006,0,0.009,0,0,0,0,0.015,0,0,100.62,117.43,132.24,132.75,133.59,135.07,135.41,134.7,132.91,127.26,120.64,121.24,121.29,119.26,115.69,107.44,104.34,98.19,75.05,74.07,99.55
2021-07-29T23:19:50.000Z,21.8121,-156.2785,29,25.75,53.76,34.92,1023.18,0.036,400.44,1551.64,24.2,0.05,60.36,73.46,78.87,78,52.24,38.7,27.3,24.97,22.13,0.42,0,0,0.23,0,0,0.15,0,0.09,0,0.1,0,1.205,1.156,0.913,0.878,0.363,0.2,0.112,0.095,0.088,0,0,0.005,0,0.003,0,0,0,0,0,0,0,92.19,107.82,120.97,121.52,121.73,122.49,122.5,122.1,120.82,114.25,109.18,109.36,108.63,107.75,104.44,96.07,94.05,87.61,66.77,66.77,89.1
2021-07-29T23:19:52.000Z,21.8121,-156.2785,30,25.75,53.76,34.92,1023.18,0.036,404.41,1643.32,24.44,0.13,60.98,74.52,80.09,79.19,52.59,38.74,27.12,24.69,21.89,0.59,0,0,0,0,0,0,0,0.07,0.22,0,0.06,1.141,1.108,0.877,0.847,0.346,0.186,0.102,0.095,0.082,0,0.014,0,0,0,0.007,0,0,0.022,0,0.017,0,96.94,113.66,127.51,128.25,128.95,129.93,129.77,129.19,128.13,121.35,116.17,116.56,115.69,114.46,111.24,102.08,100.07,93.73,71.14,71.11,94.69
2021-07-29T23:19:54.000Z,21.8121,-156.2785,31,25.75,53.76,34.92,1023.19,0.036,385.95,1787.51,23.33,0.07,58.48,71.6,77.03,76.13,50.02,36.56,25.5,23.16,20.45,0.54,0,0.07,0.14,0,0,0,0,0,0.23,0,0,1.1,1.064,0.844,0.815,0.34,0.182,0.098,0.09,0.074,0.009,0.005,0.005,0,0.007,0.009,0.007,0.006,0.014,0,0.01,0,103.97,122.11,138.23,138.86,139.6,140.85,141.17,140.78,139.26,132.81,126.72,126.97,126.89,125.35,121.38,112.53,109.83,102.76,78.65,78.1,104.75
2021-07-29T23:19:56.000Z,21.8121,-156.2785,32,25.75,53.76,34.92,1023.19,0.036,367.14,1821.71,22.19,0.15,56.11,68.95,74.18,73.29,47.41,34.15,23.26,21.12,18.55,0.46,0,0,0,0,0,0,0.09,0.13,0,0,0,1.051,1.009,0.806,0.777,0.324,0.173,0.092,0.08,0.065,0.011,0,0.003,0.002,0,0.008,0.006,0.003,0,0,0,0,105.5,123.84,140.43,140.94,141.84,143.54,144.01,143.61,141.65,136.02,129.29,129.76,130.09,127.89,124.01,115.41,112.18,105.55,80.97,79.76,107.33
2021-07-29T23:19:58.000Z,21.8121,-156.2785,33,25.75,53.76,34.92,1023.2,0.036,331.74,1905.39,20.05,-0.01,51.7,63.36,67.56,66.7,42.31,29.79,19.99,18.09,15.68,0.43,0,0.16,0.23,0,0,0,0,0.04,0,0,0,0.986,0.95,0.76,0.734,0.3,0.156,0.081,0.073,0.058,0.008,0,0.005,0,0,0.007,0,0.007,0,0,0,0,109.75,129.18,146.47,147.23,148.5,150.19,150.65,150.02,148.38,142.37,135.72,136.53,136.6,133.99,130.32,120.9,117.81,111.47,84.68,83.72,112.46
2021-07-29T23:20:00.000Z,21.8121,-156.2785,34,25.75,53.76,34.92,1023.2,0.036,325.92,1845.18,19.7,-0.17,50.99,62.28,66.66,65.81,41.47,29.05,19.45,17.53,15.15,0.43,0,0.15,0,0.14,0.06,0.16,0.15,0,0,0,0,0.975,0.945,0.76,0.733,0.294,0.153,0.081,0.074,0.06,0.006,0.005,0,0,0,0.003,0,0,0,0,0.007,0,106.4,125.3,142.21,142.81,143.66,145.23,145.67,145.39,143.76,137.4,131.24,131.59,131.48,130.08,125.81,117.08,114.16,106.8,82.1,81.48,109.09
2021-07-29T23:20:02.000Z,21.8121,-156.2785,35,25.75,53.76,34.93,1023.21,0.037,340.37,1625.29,20.57,0.1,52.48,65.1,70.23,69.32,43.46,30.33,20.15,18.17,15.79,0.4,0,0,0,0.16,0,0.13,0,0,0.25,0.04,0,0.926,0.897,0.722,0.694,0.274,0.141,0.081,0.068,0.06,0.002,0,0,0,0,0.003,0,0,0,0,0,0,95.29,112.03,126.22,126.84,127.2,128.07,128.14,127.88,126.66,120.14,114.97,115.11,114.5,113.65,110.12,101.61,99.69,92.68,70.87,70.88,94.49
2021-07-29T23:20:05.000Z,21.8121,-156.2785,36,25.75,53.76,34.93,1023.21,0.043,287.98,1517.73,17.4,-0.09,45.71,56.12,59.75,58.92,36.04,24.77,16.11,14.52,12.56,0.17,0,0,0.18,0,0,0,0,0,0,0,0,0.875,0.85,0.688,0.662,0.26,0.134,0.074,0.062,0.055,0,0,0,0,0.007,0.004,0.002,0,0,0.003,0,0,90.06,105.12,118.2,118.65,118.9,119.68,119.83,119.52,118.08,112.1,106.63,106.81,106.55,105.56,102.16,94.35,92.19,86.05,65.71,65.61,87.52
2021-07-29T23:20:07.000Z,21.8121,-156.2785,37,25.75,53.76,34.93,1023.22,0.048,280.61,1352.72,16.96,0.09,44.56,54.81,58.63,57.81,35.17,23.83,15.46,13.8,11.9,0.29,0,0,0,0.25,0.19,0,0,0,0,0,0,0.808,0.79,0.641,0.617,0.241,0.124,0.063,0.058,0.049,0.003,0,0,0,0.003,0,0,0,0,0,0,0,81.24,94.56,105.66,106.19,106.16,106.82,106.69,106.28,105.2,99.46,94.65,94.96,94.64,93.51,90.71,83.63,81.68,76.48,58.33,58,77.61
2021-07-29T23:20:09.000Z,21.8121,-156.2785,38,25.75,53.76,34.93,1023.22,0.04,238.48,1263.13,14.41,0.24,38.42,47.02,49.71,48.89,29.19,19.51,12.55,11.16,9.56,0.47,0.28,0.18,0.35,0.35,0.32,0,0.52,0.12,0.41,0,0.5,0.741,0.726,0.59,0.567,0.222,0.111,0.059,0.051,0.047,0.003,0,0,0,0.003,0.002,0,0,0,0,0,0,76.99,88.8,98.58,98.97,99.17,99.94,99.77,99.19,98.01,93.04,87.95,88.57,88.59,86.64,84.32,77.75,75.52,71.55,53.97,53.48,71.77
2021-07-29T23:20:11.000Z,21.8121,-156.2785,39,25.75,53.76,34.93,1023.23,0.046,207.5,1401.66,12.54,-0.03,34.04,41.6,43.73,43.02,25.24,16.65,10.5,9.3,7.99,0,0,0,0,0,0,0,0,0,0,0,0,0.632,0.615,0.497,0.477,0.182,0.088,0.051,0.042,0.041,0.005,0,0,0.003,0.002,0,0,0,0.003,0.002,0,0,84.38,97.28,109.1,109.25,109.49,110.6,110.95,110.54,108.68,103.95,97.83,98.28,98.73,96.9,93.64,87.33,84.41,79.55,61.1,59.91,80.81
2021-07-29T23:20:13.000Z,21.8121,-156.2785,40,25.75,53.76,34.93,1023.23,0.042,190.32,1241.84,11.5,-0.01,31.54,38.51,40.47,39.8,23.02,15.1,9.33,8.2,7.06,0,0,0,0,0,0,0,0,0,0,0,0,0.577,0.56,0.454,0.436,0.165,0.084,0.048,0.038,0.035,0.003,0,0,0,0.004,0,0,0,0,0,0,0,76.33,87.76,97.08,97.44,97.7,98.35,98.08,97.46,96.24,91.23,86.46,86.96,86.76,85.11,82.73,76.1,73.99,69.8,52.86,52.41,70.12
2021-07-29T23:20:15.000Z,21.8121,-156.2785,41,25.75,53.77,34.93,1023.24,0.038,192.76,1243.74,11.65,-0.11,31.84,39,41.14,40.5,23.25,15.08,9.3,8.19,6.95,0.28,0.09,0.12,0,0,0,0,0,0,0,0.07,0,0.553,0.537,0.437,0.421,0.16,0.082,0.046,0.037,0.032,0.006,0,0.009,0,0.002,0,0,0.007,0.002,0.005,0,0,76.44,88.21,97.5,97.91,97.92,98.4,98.15,97.61,96.48,91.15,86.21,86.61,86.33,85.1,82.63,76.04,74.12,69.33,52.72,52.51,70.04
2021-07-29T23:20:17.000Z,21.8121,-156.2785,42,25.75,53.76,34.93,1023.24,0.047,204.44,1184.27,12.36,0,33.62,41.61,44.19,43.47,24.59,15.78,9.58,8.47,7.14,0.26,0,0.06,0,0,0,0,0,0,0,0,0,0.555,0.546,0.447,0.43,0.162,0.082,0.044,0.038,0.032,0.002,0,0,0.005,0,0,0,0,0,0.005,0,0,73.27,84.4,92.8,93.25,93.35,93.93,93.54,92.87,91.76,86.73,82.08,82.52,82.19,80.75,78.5,72.26,70.29,65.95,50.01,49.7,66.63
2021-07-29T23:20:19.000Z,21.8121,-156.2785,43,25.74,53.76,34.93,1023.25,0.045,184.43,1065.71,11.15,0.23,30.65,37.84,40.02,39.35,21.97,13.93,8.37,7.38,6.17,0.19,0,0,0,0,0,0,0,0,0,0,0.1,0.549,0.545,0.451,0.433,0.163,0.081,0.043,0.038,0.032,0.001,0,0,0.006,0,0.001,0,0,0.001,0.002,0,0.001,66.75,76.18,83.54,83.88,83.95,84.44,84.2,83.56,82.45,77.88,73.54,74.04,73.83,72.4,70.46,64.68,62.95,59.4,44.89,44.54,59.49
2021-07-29T23:20:21.000Z,21.8121,-156.2785,44,25.74,53.77,34.93,1023.25,0.045,154.37,1127.99,9.33,0.2,26.1,31.99,33.54,32.96,18.07,11.28,6.73,5.91,4.97,0,0,0,0.1,0,0,0,0,0,0,0,0.11,0.46,0.454,0.374,0.36,0.134,0.067,0.034,0.03,0.025,0.004,0,0,0,0.002,0.003,0,0,0,0,0,0.001,70.04,79.98,88.76,88.87,88.42,89.06,88.93,88.77,87.2,82.69,77.57,77.83,78.18,77,74.11,69.15,66.74,62.37,48.43,47.39,63.96
2021-07-29T23:20:23.000Z,21.8121,-156.2785,45,25.74,53.77,34.93,1023.26,0.048,139.14,1245.99,8.41,-0.01,23.81,29.16,30.38,29.84,16.08,9.87,5.77,5.08,4.24,0.1,0,0,0.08,0,0.03,0,0,0.05,0,0.08,0,0.419,0.414,0.342,0.329,0.121,0.061,0.032,0.027,0.022,0.004,0,0.004,0,0.003,0,0,0,0,0,0,0,75.94,87.81,97.86,98.19,97.85,98.31,98.16,97.99,96.78,91.35,86.67,86.8,86.57,85.69,82.76,76.59,74.52,69.47,53.23,52.96,70.82
2021-07-29T23:20:25.000Z,21.8121,-156.2785,46,25.74,53.77,34.93,1023.26,0.048,133.93,1190.33,8.09,-0.09,23.09,28.17,29.4,28.83,15.38,9.32,5.39,4.7,3.92,0.15,0,0,0,0,0,0.06,0,0,0,0.12,0,0.38,0.378,0.314,0.301,0.107,0.054,0.029,0.023,0.021,0,0.003,0.004,0,0.003,0,0,0,0,0,0,0,73.43,84.22,93.38,93.65,93.53,94.01,93.94,93.51,92.23,87.51,82.39,82.74,82.97,81.45,78.85,73.05,70.57,66.36,50.74,50.13,67.51
2021-07-29T23:20:27.000Z,21.8121,-156.2785,47,25.74,53.76,34.93,1023.26,0.043,134.43,1091.61,8.12,-0.17,23.16,28.38,29.63,29.04,15.39,9.26,5.32,4.65,3.88,0.12,0,0,0.03,0,0,0.04,0,0,0,0,0,0.368,0.367,0.307,0.294,0.105,0.053,0.028,0.023,0.02,0,0.003,0.004,0,0.001,0,0,0,0,0,0,0,67.57,77.76,86.06,86.34,85.96,86.14,85.89,85.78,84.62,79.56,75.56,75.5,75.21,74.68,71.96,66.7,64.94,60.17,46.46,46.09,61.76
2021-07-29T23:20:29.000Z,21.8121,-156.2785,48,25.74,53.76,34.93,1023.27,0.047,145.5,995.81,8.79,-0.08,24.57,30.57,32.42,31.81,16.77,10.12,5.8,5.04,4.18,0.11,0,0,0.05,0,0,0,0,0,0.1,0,0.04,0.367,0.37,0.314,0.301,0.109,0.053,0.027,0.025,0.021,0.004,0.003,0,0,0,0.002,0,0,0,0,0.003,0,62.88,71.32,79.02,78.95,78.26,78.53,78.56,78.43,76.71,72.69,67.72,67.91,68.56,67.32,64.7,60.49,57.87,54.34,42.27,41.03,55.92
2021-07-29T23:20:31.000Z,21.8121,-156.2785,49,25.74,53.76,34.93,1023.27,0.058,132.3,835.13,8,0.08,22.56,27.98,29.57,28.99,15.03,8.97,5.11,4.35,3.65,0.09,0,0,0.06,0,0,0.02,0,0,0.11,0,0.07,0.346,0.349,0.299,0.287,0.104,0.051,0.025,0.023,0.019,0.004,0.003,0.001,0,0,0.003,0,0.002,0,0,0.004,0,54.98,61.31,66.45,66.42,65.8,66.14,65.95,65.43,64.05,60.69,56.11,56.61,57.23,55.43,53.69,49.91,47.73,45.51,34.5,33.4,45.56
2021-07-29T23:20:33.000Z,21.8121,-156.2785,50,25.74,53.76,34.93,1023.28,0.052,114.45,782.3,6.92,0.02,19.82,24.54,25.57,25.03,12.75,7.45,4.18,3.56,2.96,0.09,0,0,0.14,0,0,0.06,0,0,0.16,0,0.13,0.309,0.315,0.27,0.26,0.093,0.044,0.022,0.021,0.016,0.005,0,0,0,0,0.003,0,0.002,0,0,0.005,0,51.71,57.75,62.85,62.76,61.71,61.6,61.44,61.42,60.07,56.35,52.34,52.5,52.94,51.93,49.85,46.63,44.76,41.79,32.48,31.51,43.04
2021-07-29T23:20:35.000Z,21.8121,-156.2785,51,25.72,53.74,34.93,1023.28,0.056,108.69,756.44,6.57,0.22,18.45,22.6,23.52,23.03,11.73,6.86,3.88,3.34,2.77,0.58,0.59,0.59,0.49,0.57,0.55,0.42,0.59,0.55,0.7,0.68,0.81,0.274,0.278,0.238,0.229,0.08,0.039,0.02,0.017,0.016,0.003,0,0,0,0,0,0,0.001,0,0,0.005,0,49.93,56.27,60.89,61.07,60.07,59.56,59.1,59.06,58.38,53.99,51.15,51.01,50.64,50.52,48.53,44.75,43.63,40.22,31.02,30.98,41.44
2021-07-29T23:20:37.000Z,21.8121,-156.2785,52,25.62,53.62,34.91,1023.31,0.067,93.44,813.02,5.65,0.05,16.45,20.1,20.77,20.33,10.07,5.78,3.17,2.7,2.2,0.21,0.21,0.24,0.18,0.18,0.14,0.12,0.15,0.21,0.21,0.15,0.29,0.253,0.26,0.224,0.215,0.074,0.035,0.018,0.016,0.015,0.003,0,0,0,0,0.001,0,0.001,0,0,0.005,0,53.38,59.89,65.54,65.36,64.09,64.08,63.86,63.9,62.43,58.56,54.38,54.36,54.86,54.1,51.64,48.54,46.33,43.14,34.02,32.76,44.69
2021-07-29T23:20:39.000Z,21.8121,-156.2785,53,25.3,53.26,34.89,1023.4,0.078,83.56,765.26,5.05,0.04,15.06,18.38,18.9,18.47,8.94,5.02,2.69,2.28,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.223,0.193,0.185,0.063,0.03,0.017,0.013,0.013,0.001,0,0.001,0.002,0.003,0.001,0,0.002,0,0.002,0.002,0.002,50.37,56.76,61.7,61.77,60.65,60.24,59.86,59.87,58.92,54.76,51.63,51.45,51.24,51.21,48.96,45.38,44.07,40.58,31.56,31.26,42.03
2021-07-29T23:20:41.000Z,21.8121,-156.2785,54,24.77,52.71,34.9,1023.57,0.09,79.13,754.87,4.78,0.05,14.17,17.42,17.98,17.56,8.42,4.66,2.49,2.11,1.74,0.06,0,0,0,0,0,0,0,0.04,0,0,0.02,0.197,0.204,0.178,0.17,0.058,0.026,0.015,0.012,0.011,0,0,0,0.002,0.002,0.001,0.001,0.002,0,0,0,0.001,50.9,56.46,60.26,60.37,59.84,59.96,59.49,58.9,57.92,54.24,50.59,51.02,51.13,49.8,48.36,44.38,42.73,40.47,30.55,30.12,40.76
2021-07-29T23:20:43.000Z,21.8121,-156.2785,55,24.63,52.6,34.92,1023.63,0.085,74.06,743.26,4.48,0.04,13.21,16.31,16.88,16.52,7.85,4.31,2.26,1.92,1.57,0.12,0.03,0.05,0,0,0,0.02,0.04,0.03,0,0,0.01,0.187,0.195,0.17,0.163,0.055,0.025,0.014,0.012,0.01,0,0,0,0.002,0,0.002,0,0.002,0,0,0,0,50.63,55.7,59.31,59.35,58.97,59.17,58.65,57.94,56.92,53.54,49.69,50.24,50.49,48.59,47.58,43.55,41.73,40.2,29.73,28.97,39.49
