time,lat,lon,depth,station,profile,temp,cond,sal,dens,flu,par_z,par_surface,light_level,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2023-02-09T21:17:24.000Z,-4.0011,-139.9869,123,10,1,22.4,51.8,36.07,1025.46,0.373,4.43,1801.32,0.25,-0.02,0.54,0.81,1.5,1.48,0.47,0.13,0.04,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0.007,0.009,0.015,0.014,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,108.54,126.01,139.83,140.39,140.43,141.5,142.3,141.89,140.23,131.62,125.26,125.9,126.03,124.64,121.61,112.26,107.69,100.64,77.55,76.31,101.88
2023-02-09T21:17:26.000Z,-4.0011,-139.9869,124,10,1,22.27,51.75,36.14,1025.55,0.357,4.63,1836.93,0.26,  ,0.55,0.84,1.57,1.54,0.5,0.14,0.04,0.04,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0.007,0.009,0.015,0.014,0.003,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,110.37,128.18,142.56,143.14,143.11,144.29,145.22,144.7,143.03,134.5,127.96,128.64,128.73,127.22,124.11,114.83,110.08,102.94,79.37,78,104.14
2023-02-09T21:22:46.000Z,-4.0011,-139.9869,4,10,2,26.35,55.31,35.6,1023.4,0.176,990.83,1222.02,55.97,0.52,97.21,107.81,119.2,118.89,110.88,104.68,98.53,96.99,94.37,37.27,22.41,21.94,21.04,19.28,17.93,6.2,0,0.57,0,0.62,0.42,1.438,1.223,1.05,1.028,0.578,0.392,0.262,0.238,0.211,0.018,0.009,0.01,0.012,0.019,0.018,0.004,0,0,0,0,0,79.64,90.22,97.43,97.73,96.66,96.62,96.45,96,94.57,87.16,81.98,82.3,82.25,81.09,79,72.46,68.99,64.43,49.47,48.66,64.92
2023-02-09T21:22:51.000Z,-4.0011,-139.9869,5,10,2,26.34,55.3,35.59,1023.4,0.177,646.78,1335.86,36.54,-0.15,70.82,77.07,83.74,83.46,76.1,70.58,65.08,63.73,61.57,18.79,9.98,9.65,9.19,8.21,7.56,2.11,0.28,0.24,0.23,0.22,0,1.318,1.118,0.958,0.938,0.52,0.347,0.23,0.208,0.184,0.013,0.008,0.008,0.011,0.016,0.015,0.003,0,0,0,0,0,85.66,97.36,105.89,106.23,105.41,105.5,105.49,105.05,103.59,95.77,90.29,90.72,90.62,89.42,87.22,80.06,76.25,71.28,54.8,53.86,71.87
2023-02-09T21:22:54.000Z,-4.0011,-139.9869,6,10,2,26.34,55.3,35.6,1023.41,0.183,1002.68,1787.3,56.64,-0.02,104.85,117.97,133.6,133.34,122.4,114.05,105.41,103.24,99.73,26.03,12.85,12.3,11.7,10.36,9.46,2.51,0.44,0.43,0.43,0.35,0.34,1.704,1.482,1.294,1.269,0.728,0.495,0.332,0.302,0.269,0.017,0.012,0.013,0.014,0.024,0.022,0.003,0.004,0.001,0,0.001,0,108.23,125.3,138.91,139.45,139.38,140.38,141.17,140.75,139.06,130.47,124.27,124.91,124.84,123.39,120.41,111.25,106.67,99.66,76.86,75.49,100.87
2023-02-09T21:22:59.000Z,-4.0011,-139.9869,7,10,2,26.34,55.31,35.61,1023.42,0.186,1010.65,1764.82,57.09,0.12,107.45,122.53,140.86,140.62,127.83,118.45,108.55,105.99,102,21.29,9.23,8.88,8.2,7.13,6.38,1.4,0.3,0.23,0.14,0,0.23,1.782,1.561,1.373,1.346,0.775,0.528,0.354,0.323,0.285,0.018,0.012,0.011,0.016,0.024,0.023,0.003,0.004,0.002,0,0,0,107.06,123.97,137.22,137.77,137.69,138.75,139.45,139,137.24,128.69,122.44,123.07,123.03,121.64,118.75,109.72,105.03,98.27,75.66,74.42,99.38
2023-02-09T21:23:02.000Z,-4.0011,-139.9869,8,10,2,26.34,55.31,35.61,1023.42,0.185,885.66,1736.72,50.03,0.11,97.85,111,126.85,126.62,113.87,104.38,94.65,92.19,88.47,15.75,6.42,6.09,5.51,4.85,4.48,0.96,0.27,0.2,0.16,0.25,0.28,1.713,1.501,1.327,1.3,0.736,0.496,0.327,0.297,0.261,0.015,0.01,0.01,0.013,0.022,0.022,0.002,0.002,0.001,0,0,0,105.74,122.16,135.18,135.7,135.56,136.52,137.23,136.75,135.04,126.57,120.36,121.02,121.03,119.57,116.72,107.79,103.2,96.51,74.29,73.05,97.67
2023-02-09T21:23:06.000Z,-4.0011,-139.9869,9,10,2,26.34,55.3,35.6,1023.42,0.186,791.92,1741.82,44.73,-0.04,91.11,103.22,118.09,117.81,104.3,94.49,84.26,81.83,78,10.73,3.82,3.58,3.26,2.85,2.59,0.61,0.18,0.16,0,0.09,0,1.685,1.479,1.313,1.287,0.723,0.485,0.317,0.286,0.252,0.013,0.009,0.012,0.011,0.021,0.021,0.002,0,0,0,0,0,105.97,122.51,135.52,136.09,135.97,136.88,137.62,137.16,135.47,126.87,120.66,121.33,121.33,119.88,117.09,108.03,103.48,96.72,74.51,73.26,97.9
2023-02-09T21:23:09.000Z,-4.0011,-139.9869,10,10,2,26.34,55.3,35.6,1023.43,0.203,831.73,1766.42,46.98,0.19,95.42,109.37,126.59,126.29,111.33,100.4,89.02,86.29,82.02,9.7,3.25,3.05,2.78,2.37,2.04,0.37,0.21,0.07,0,0.12,0.16,1.651,1.455,1.297,1.271,0.707,0.47,0.303,0.274,0.24,0.012,0.009,0.008,0.013,0.019,0.019,0.002,0,0,0,0,0,107.21,124.06,137.39,137.93,137.88,138.89,139.57,139.11,137.42,128.9,122.53,123.16,123.19,121.7,118.74,109.68,105.09,98.24,75.73,74.45,99.3
2023-02-09T21:23:13.000Z,-4.0011,-139.9869,11,10,2,26.34,55.29,35.59,1023.43,0.25,692.47,1774.27,39.12,-0.12,83.08,94.46,108.73,108.4,93.89,83.39,72.56,69.99,66.21,6.3,1.91,1.68,1.64,1.27,1.05,0.25,0.16,0.14,0,0.12,0.13,1.567,1.376,1.232,1.208,0.659,0.432,0.275,0.247,0.214,0.01,0.006,0.008,0.012,0.017,0.018,0.003,0,0,0,0,0,107.57,124.58,138.05,138.58,138.48,139.46,140.2,139.74,138.07,129.45,123.18,123.81,123.75,122.16,119.26,110.3,105.58,98.59,76.04,74.71,99.85
2023-02-09T21:23:17.000Z,-4.0011,-139.9869,12,10,2,26.34,55.29,35.59,1023.43,0.195,779.67,1771.83,44.04,0.16,92.3,106.27,123.71,123.38,106.7,94.52,82.2,79.32,74.93,6.54,1.95,1.92,1.66,1.35,1.19,0.26,0,0.15,0,0.17,0.16,1.55,1.368,1.228,1.203,0.657,0.43,0.273,0.246,0.213,0.01,0.006,0.007,0.011,0.017,0.017,0,0.001,0,0,0,0,107.54,124.49,137.87,138.36,138.33,139.34,139.99,139.49,137.82,129.26,122.83,123.49,123.54,122,119.08,110.03,105.34,98.45,75.83,74.61,99.61
2023-02-09T21:23:20.000Z,-4.0011,-139.9869,13,10,2,26.34,55.29,35.6,1023.44,0.205,656.61,1758.5,37.09,-0.09,81.15,92.75,107.57,107.22,90.8,78.98,67.17,64.52,60.37,3.98,1.15,1.05,0.97,0.77,0.64,0.23,0,0.11,0,0,0,1.508,1.332,1.203,1.179,0.634,0.41,0.258,0.231,0.201,0.009,0.006,0.007,0.011,0.018,0.017,0.002,0,0,0,0,0.002,106.72,123.54,136.81,137.32,137.22,138.26,138.94,138.45,136.81,128.21,122.01,122.65,122.6,121.03,118.18,109.17,104.49,97.73,75.14,73.94,98.76
2023-02-09T21:23:24.000Z,-4.0011,-139.9869,14,10,2,26.34,55.3,35.6,1023.44,0.207,725.37,1770.57,40.97,0.09,88.19,102.67,120.72,120.28,101.72,88.3,75.06,71.98,67.46,3.62,0,0,0,0,0,0,0,0,0,0,0,1.47,1.301,1.18,1.157,0.62,0.398,0.248,0.223,0.193,0.008,0.007,0.008,0.01,0.018,0.016,0.002,0,0,0,0,0,107.4,124.33,137.75,138.27,138.18,139.24,139.87,139.41,137.77,129.13,122.8,123.45,123.55,121.93,118.99,109.96,105.25,98.41,75.78,74.5,99.5
2023-02-09T21:23:27.000Z,-4.0011,-139.9869,15,10,2,26.34,55.3,35.6,1023.45,0.202,664.45,1776.7,37.53,-0.05,82.85,95.69,112.28,111.84,93.17,79.78,66.62,63.65,59.38,3.14,0.85,0.73,0.72,0.54,0.49,0.18,0,0.14,0,0.11,0.2,1.398,1.237,1.125,1.102,0.582,0.369,0.227,0.203,0.176,0.009,0.006,0.007,0.01,0.018,0.017,0.001,0,0,0,0.002,0,107.82,124.78,138.25,138.76,138.68,139.68,140.37,139.92,138.24,129.56,123.21,123.8,123.79,122.39,119.35,110.33,105.6,98.7,76,74.76,99.84
2023-02-09T21:23:31.000Z,-4.0011,-139.9869,16,10,2,26.34,55.3,35.6,1023.45,0.244,693.37,1763.9,39.17,0.15,86.03,100.39,118.96,118.48,98.06,83.42,69.18,65.99,61.33,2.84,0.66,0.59,0.5,0.51,0.47,0.15,0.08,0.12,0,0.11,0.11,1.403,1.251,1.141,1.118,0.593,0.377,0.233,0.209,0.181,0.008,0.005,0.007,0.01,0.018,0.019,0.002,0,0,0,0.001,0.003,107.05,123.89,137.26,137.79,137.68,138.68,139.44,139,137.24,128.67,122.29,122.94,122.92,121.43,118.51,109.47,104.77,97.97,75.35,74.15,99.19
2023-02-09T21:23:35.000Z,-4.0011,-139.9869,17,10,2,26.34,55.29,35.6,1023.45,0.213,599.89,1770.37,33.89,0.06,76.66,88.75,104.62,104.14,84.87,71.25,58.17,55.25,51.11,2.1,0.51,0.49,0.42,0.36,0.32,0.13,0,0,0,0,0,1.369,1.221,1.12,1.097,0.575,0.364,0.223,0.199,0.173,0.009,0.006,0.008,0.012,0.017,0.018,0.001,0.001,0,0.001,0.001,0,107.4,124.41,137.76,138.28,138.22,139.17,139.87,139.41,137.71,129.14,122.76,123.43,123.42,121.94,118.99,109.89,105.23,98.43,75.75,74.55,99.49
2023-02-09T21:23:39.000Z,-4.0011,-139.9869,18,10,2,26.33,55.3,35.6,1023.46,0.215,564.37,1765.96,31.88,0.01,73.32,84.88,100.2,99.72,80.04,66.31,53.34,50.5,46.41,1.64,0.44,0.43,0.31,0.3,0.21,0,0,0.1,0,0.05,0.09,1.286,1.144,1.055,1.033,0.531,0.331,0.199,0.177,0.152,0.006,0.006,0.007,0.011,0.018,0.015,0.003,0,0,0,0.002,0,107.24,124.17,137.42,137.92,137.85,138.88,139.51,139.05,137.32,128.82,122.44,123.05,123.07,121.55,118.69,109.72,104.88,98.03,75.6,74.33,99.24
2023-02-09T21:23:44.000Z,-4.0011,-139.9869,19,10,2,26.33,55.29,35.6,1023.46,0.22,563.08,1779.76,31.81,0.09,73.24,85.01,100.45,99.98,79.94,66,52.95,50.03,45.97,1.64,0.33,0.26,0.3,0.29,0.28,0.12,0.1,0,0,0,0,1.232,1.097,1.013,0.992,0.507,0.315,0.188,0.168,0.145,0.005,0.005,0.006,0.011,0.017,0.016,0.002,0,0,0,0,0,108.1,125.12,138.53,139.05,138.95,140.02,140.62,140.16,138.5,129.77,123.36,123.92,124,122.48,119.57,110.45,105.73,98.84,76.1,74.85,99.96
2023-02-09T21:23:47.000Z,-4.0011,-139.9869,20,10,2,26.33,55.29,35.59,1023.46,0.219,510.81,1764.04,28.85,0.05,67.88,78.52,92.87,92.38,72.57,59,46.39,43.66,39.84,1.25,0.36,0.29,0.3,0.29,0.27,0,0,0,0,0.09,0,1.186,1.058,0.981,0.96,0.482,0.295,0.173,0.155,0.132,0.005,0.006,0.008,0.012,0.016,0.014,0,0,0,0,0.002,0,107.18,124.03,137.29,137.78,137.7,138.73,139.4,138.93,137.27,128.56,122.22,122.83,122.9,121.43,118.5,109.45,104.72,97.92,75.41,74.26,99.13
2023-02-09T21:23:52.000Z,-4.0011,-139.9869,21,10,2,26.33,55.29,35.59,1023.47,0.227,486.18,1768.83,27.46,-0.04,65.27,75.42,89.29,88.8,69.16,55.6,43.39,40.72,37.06,1.07,0.28,0.27,0.28,0.23,0.13,0.06,0,0,0,0.07,0,1.16,1.038,0.968,0.948,0.472,0.288,0.169,0.15,0.129,0.005,0.006,0.007,0.008,0.016,0.015,0.002,0,0,0,0,0,107.47,124.31,137.64,138.2,138.05,139.06,139.76,139.33,137.63,128.94,122.58,123.28,123.2,121.8,118.85,109.81,105.1,98.32,75.65,74.45,99.4
2023-02-09T21:23:55.000Z,-4.0011,-139.9869,22,10,2,26.33,55.29,35.59,1023.47,0.233,507.74,1771.82,28.68,0.1,67.58,78.72,93.99,93.44,72.46,58.1,45.16,42.34,38.48,1.1,0.31,0.33,0.3,0.2,0.17,0.12,0,0.08,0,0,0,1.113,0.997,0.932,0.913,0.45,0.271,0.159,0.141,0.121,0.005,0.006,0.006,0.01,0.017,0.015,0.002,0,0,0,0,0.001,107.56,124.6,137.87,138.38,138.3,139.28,140.04,139.51,137.79,129.17,122.82,123.43,123.48,122,119.07,110.07,105.24,98.43,75.79,74.54,99.54
2023-02-09T21:23:59.000Z,-4.0011,-139.9869,23,10,2,26.33,55.29,35.59,1023.48,0.239,456.75,1755.62,25.8,0.02,62.37,72.31,86.31,85.78,65.17,51.16,38.88,36.29,32.68,0.87,0.25,0.2,0.12,0.13,0.11,0,0,0,0.05,0,0,1.088,0.976,0.922,0.903,0.438,0.262,0.153,0.134,0.115,0.006,0.005,0.006,0.009,0.016,0.015,0.002,0,0.002,0,0,0,106.71,123.48,136.61,137.14,137,138,138.73,138.26,136.61,128.02,121.64,122.32,122.31,120.84,117.94,109.01,104.25,97.53,75.1,73.82,98.7
2023-02-09T21:24:03.000Z,-4.0011,-139.9869,24,10,2,26.33,55.3,35.6,1023.48,0.248,447.92,1756.39,25.3,0.07,61.13,70.94,84.68,84.18,63.89,50.16,38.06,35.53,31.98,0.84,0.23,0.2,0.17,0.15,0.16,0.07,0,0.12,0,0,0,1.043,0.934,0.882,0.864,0.418,0.248,0.145,0.127,0.107,0.005,0.005,0.006,0.008,0.014,0.012,0.001,0,0,0,0,0,106.75,123.56,136.68,137.18,137.08,138.06,138.8,138.32,136.66,128.01,121.67,122.35,122.43,120.91,118.04,109,104.3,97.53,75.11,73.88,98.75
2023-02-09T21:24:06.000Z,-4.0011,-139.9869,25,10,2,26.33,55.29,35.59,1023.49,0.242,421.35,1764.38,23.8,0.14,58.15,67.6,81,80.46,60.03,46.46,34.64,32.17,28.8,0.74,0.21,0.16,0.19,0.2,0.14,0,0,0.03,0,0,0,1.01,0.907,0.86,0.842,0.403,0.237,0.135,0.119,0.1,0.004,0.006,0.006,0.008,0.013,0.013,0.002,0,0,0,0,0,107.25,124.07,137.29,137.81,137.71,138.72,139.35,138.89,137.22,128.66,122.23,122.84,122.92,121.51,118.58,109.55,104.83,98.01,75.52,74.28,99.12
2023-02-09T21:24:10.000Z,-4.0011,-139.9869,26,10,2,26.33,55.3,35.6,1023.5,0.249,365.37,1767.12,20.64,0.02,51.55,59.41,70.95,70.47,51.86,39.52,29.12,26.93,23.96,0.59,0.17,0.14,0.14,0.1,0.08,0.08,0,0,0,0,0,0.966,0.869,0.829,0.811,0.385,0.225,0.128,0.112,0.095,0.004,0.005,0.004,0.011,0.016,0.012,0,0,0,0,0,0,107.31,124.27,137.58,138.12,137.94,138.94,139.61,139.15,137.47,128.79,122.44,123.08,123.07,121.72,118.69,109.71,104.99,98.15,75.63,74.37,99.28
2023-02-09T21:24:13.000Z,-4.0011,-139.9869,27,10,2,26.33,55.3,35.6,1023.5,0.254,354.97,1753.99,20.05,-0.01,50.08,57.92,69.36,68.87,50.42,38.2,27.93,25.79,22.96,0.54,0.11,0.12,0.19,0.15,0.12,0,0,0,0,0,0,0.931,0.839,0.801,0.785,0.367,0.214,0.121,0.107,0.089,0.005,0.005,0.006,0.008,0.014,0.014,0.004,0.002,0.001,0,0,0,106.65,123.31,136.58,137.15,136.95,137.93,138.56,138.06,136.39,127.93,121.6,122.27,122.16,120.78,117.84,108.89,104.28,97.43,75.12,73.84,98.57
2023-02-09T21:24:16.000Z,-4.0011,-139.9869,28,10,2,26.33,55.28,35.59,1023.49,0.248,359.44,1758.54,20.3,0.05,50.95,58.96,71.12,70.59,51.08,38.3,27.68,25.46,22.52,0.5,0.15,0.17,0.22,0.16,0.08,0,0,0,0.05,0,0,0.907,0.818,0.786,0.77,0.357,0.206,0.115,0.101,0.086,0.003,0.005,0.006,0.007,0.013,0.014,0.003,0,0,0,0,0,106.8,123.62,136.8,137.33,137.25,138.27,138.97,138.53,136.85,128.23,121.94,122.59,122.6,121.03,118.17,109.22,104.53,97.72,75.38,74.04,98.85
2023-02-09T21:24:20.000Z,-4.0011,-139.9869,29,10,2,26.33,55.3,35.6,1023.51,0.265,341.09,1750.53,19.27,0.05,48.43,56.29,68.16,67.65,48.51,35.99,25.82,23.65,20.93,0.48,0.11,0,0.11,0,0.07,0,0,0,0,0,0,0.869,0.785,0.758,0.742,0.342,0.195,0.109,0.096,0.081,0.003,0.005,0.006,0.009,0.013,0.013,0.001,0,0,0,0,0,106.36,123.07,136.23,136.74,136.6,137.64,138.32,137.84,136.21,127.66,121.35,121.89,121.95,120.51,117.56,108.64,103.99,97.23,74.96,73.73,98.57
2023-02-09T21:24:23.000Z,-4.0011,-139.9869,30,10,2,26.33,55.29,35.6,1023.51,0.271,323.78,1753.4,18.29,0.04,46.29,53.89,65.48,65,45.93,33.66,23.74,21.72,19.1,0.47,0,0,0.17,0.08,0.1,0,0.03,0,0,0.08,0,0.839,0.759,0.737,0.721,0.327,0.185,0.104,0.09,0.076,0.003,0.004,0.007,0.006,0.015,0.015,0.001,0,0.002,0,0,0,106.54,123.27,136.43,136.93,136.81,137.88,138.54,138.05,136.38,127.89,121.56,122.17,122.25,120.68,117.84,108.83,104.24,97.44,75.11,73.92,98.6
2023-02-09T21:24:26.000Z,-4.0011,-139.9869,31,10,2,26.33,55.29,35.59,1023.51,0.274,312.11,1752.06,17.63,0.1,44.68,52.05,63.42,62.94,44.24,32.31,22.65,20.72,18.18,0.41,0.19,0.15,0.16,0.13,0,0.05,0,0,0,0,0,0.805,0.728,0.708,0.693,0.312,0.176,0.097,0.085,0.071,0.003,0.003,0.007,0.007,0.013,0.014,0,0,0,0,0,0,106.33,122.99,136.21,136.75,136.65,137.72,138.44,138,136.29,127.89,121.49,122.16,122.14,120.67,117.79,108.81,104.17,97.42,75.05,73.82,98.54
2023-02-09T21:24:30.000Z,-4.0011,-139.9869,32,10,2,26.33,55.29,35.6,1023.52,0.28,284.29,1763.92,16.06,0.01,41.39,47.95,58.53,58.06,40.11,28.78,19.8,17.97,15.67,0.41,0.15,0.15,0.17,0.11,0,0.03,0.08,0,0.05,0.05,0,0.777,0.705,0.689,0.674,0.302,0.169,0.092,0.08,0.068,0.002,0.002,0.004,0.008,0.012,0.012,0,0,0,0,0,0,107.13,124.02,137.24,137.76,137.71,138.73,139.37,138.93,137.27,128.65,122.3,122.87,122.84,121.42,118.58,109.5,104.84,97.92,75.47,74.21,99.23
2023-02-09T21:24:33.000Z,-4.0011,-139.9869,33,10,2,26.33,55.29,35.6,1023.52,0.287,282.55,1763.69,15.96,0.03,40.91,47.73,58.64,58.15,39.89,28.44,19.43,17.66,15.36,0.36,0.12,0.16,0.12,0.15,0.09,0.09,0,0,0.07,0,0,0.74,0.673,0.66,0.645,0.285,0.158,0.085,0.074,0.063,0.004,0.003,0.005,0.007,0.012,0.012,0.001,0.001,0.001,0.001,0,0,107.14,123.98,137.23,137.74,137.64,138.69,139.36,138.9,137.22,128.59,122.26,122.83,122.87,121.42,118.46,109.46,104.79,98.02,75.46,74.27,99.19
2023-02-09T21:24:36.000Z,-4.0011,-139.9869,34,10,2,26.33,55.29,35.59,1023.52,0.295,273.07,1758.14,15.43,0.04,39.67,46.33,57.06,56.59,38.57,27.3,18.52,16.79,14.58,0.38,0.12,0.07,0.15,0.06,0.08,0.07,0,0,0,0,0,0.725,0.66,0.65,0.636,0.281,0.155,0.084,0.073,0.062,0.002,0.003,0.005,0.007,0.012,0.011,0.002,0,0,0,0,0,106.89,123.52,136.81,137.33,137.26,138.28,138.95,138.47,136.76,128.26,121.93,122.57,122.55,120.99,118.08,109.12,104.59,97.67,75.21,74.04,98.76
2023-02-09T21:24:40.000Z,-4.0011,-139.9869,35,10,2,26.33,55.28,35.59,1023.53,0.298,263.84,1765.68,14.9,0.06,38.37,45,55.89,55.39,37.2,25.98,17.37,15.67,13.54,0.4,0.12,0.11,0.18,0.1,0.09,0,0,0,0,0,0,0.69,0.629,0.622,0.609,0.264,0.144,0.078,0.068,0.058,0.002,0.002,0.005,0.006,0.011,0.012,0.002,0,0,0,0,0,107.32,124.15,137.43,137.97,137.85,138.87,139.52,139.06,137.35,128.85,122.4,122.99,123.07,121.51,118.55,109.67,104.94,98.09,75.5,74.33,99.22
2023-02-09T21:24:42.000Z,-4.0011,-139.9869,36,10,2,26.33,55.29,35.59,1023.54,0.302,249.61,1767.78,14.1,0.02,36.56,42.94,53.25,52.76,35.05,24.19,15.99,14.43,12.42,0.4,0.18,0.1,0.13,0.07,0.1,0,0,0,0,0,0,0.675,0.617,0.614,0.601,0.258,0.139,0.075,0.065,0.055,0.003,0.003,0.005,0.006,0.011,0.012,0.002,0,0,0.001,0,0.001,107.33,124.33,137.56,138.08,138,139,139.7,139.23,137.56,128.89,122.58,123.2,123.15,121.62,118.71,109.76,105.09,98.23,75.68,74.42,99.36
2023-02-09T21:24:45.000Z,-4.0011,-139.9869,37,10,2,26.33,55.3,35.6,1023.54,0.311,243.41,1765.7,13.75,0.08,35.59,41.87,52.16,51.67,34.23,23.43,15.46,13.91,11.94,0.33,0.21,0.17,0.1,0.1,0.12,0,0,0,0,0,0.07,0.642,0.587,0.585,0.572,0.245,0.132,0.07,0.062,0.052,0.003,0.003,0.004,0.007,0.011,0.011,0.002,0,0,0,0,0,107.3,124.1,137.4,137.94,137.82,138.77,139.55,139.05,137.37,128.87,122.44,123.06,122.92,121.47,118.55,109.65,104.89,98.06,75.61,74.41,99.15
2023-02-09T21:24:47.000Z,-4.0011,-139.9869,38,10,2,26.33,55.29,35.59,1023.54,0.311,224.48,1759.71,12.68,0.04,33.29,39.07,48.8,48.37,31.32,21.09,13.59,12.17,10.32,0.29,0.11,0.15,0,0,0,0,0.04,0,0,0,0,0.621,0.567,0.568,0.556,0.235,0.125,0.066,0.058,0.049,0.003,0.003,0.004,0.007,0.01,0.01,0.001,0,0.001,0,0,0,106.99,123.73,136.95,137.49,137.38,138.35,139.06,138.57,136.88,128.36,122.03,122.63,122.72,121.09,118.16,109.21,104.45,97.74,75.33,74.14,98.77
2023-02-09T21:24:50.000Z,-4.0011,-139.9869,39,10,2,26.33,55.29,35.59,1023.55,0.322,216.64,1769.22,12.24,0.03,32.08,37.76,47.23,46.81,30.2,20.28,12.96,11.64,9.86,0.27,0.1,0.06,0.06,0,0.08,0,0,0,0,0,0,0.593,0.541,0.545,0.533,0.222,0.117,0.062,0.054,0.045,0.003,0.003,0.005,0.006,0.01,0.009,0.001,0,0.001,0.001,0,0,107.43,124.32,137.66,138.17,138.1,139.08,139.8,139.35,137.7,129.08,122.56,123.24,123.33,121.76,118.88,109.84,105.04,98.19,75.7,74.53,99.48
2023-02-09T21:24:52.000Z,-4.0011,-139.9869,40,10,2,26.33,55.29,35.59,1023.55,0.318,210.19,1772.38,11.87,0.04,31.18,36.66,46.04,45.59,29.33,19.53,12.5,11.19,9.49,0.25,0.08,0.09,0.22,0.1,0.08,0,0,0,0,0,0.08,0.57,0.522,0.526,0.515,0.215,0.113,0.06,0.052,0.044,0.003,0.003,0.004,0.005,0.01,0.01,0.001,0,0,0.001,0,0,107.55,124.56,137.91,138.39,138.36,139.37,140.04,139.6,137.88,129.34,122.87,123.44,123.52,122.04,119.14,110.03,105.28,98.43,75.86,74.64,99.6
2023-02-09T21:24:55.000Z,-4.0011,-139.9869,41,10,2,26.33,55.29,35.59,1023.55,0.328,201.64,1763.28,11.39,0.09,30.06,35.49,44.88,44.42,27.95,18.22,11.42,10.11,8.49,0.28,0.08,0.15,0.11,0.07,0.07,0,0,0,0,0,0,0.545,0.5,0.507,0.495,0.203,0.106,0.055,0.048,0.04,0.003,0.003,0.004,0.007,0.009,0.01,0.001,0,0,0.001,0,0,107.16,124.01,137.23,137.76,137.67,138.59,139.31,138.88,137.18,128.6,122.2,122.81,122.85,121.35,118.49,109.49,104.74,97.97,75.55,74.25,99.01
2023-02-09T21:24:58.000Z,-4.0011,-139.9869,42,10,2,26.33,55.29,35.59,1023.56,0.322,185.22,1771.73,10.46,0.03,27.97,32.86,41.56,41.12,25.75,16.63,10.31,9.08,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0.527,0.486,0.495,0.484,0.197,0.101,0.053,0.047,0.038,0.002,0.004,0.005,0.006,0.01,0.009,0.001,0,0,0.001,0.001,0,107.68,124.57,137.92,138.49,138.33,139.33,140,139.49,137.89,129.15,122.78,123.46,123.48,121.95,118.97,109.97,105.28,98.35,75.85,74.6,99.52
2023-02-09T21:25:00.000Z,-4.0011,-139.9869,43,10,2,26.33,55.3,35.59,1023.56,0.328,180.27,1770.71,10.18,0.07,27.24,32.12,40.69,40.27,25.03,16.06,9.86,8.7,7.31,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0.459,0.468,0.458,0.185,0.095,0.05,0.043,0.036,0.002,0.003,0.004,0.006,0.009,0.009,0.001,0,0,0,0.001,0,107.59,124.49,137.72,138.27,138.28,139.21,139.93,139.45,137.77,129.06,122.72,123.39,123.45,121.91,118.97,109.92,105.2,98.35,75.68,74.52,99.49
2023-02-09T21:25:03.000Z,-4.0011,-139.9869,44,10,2,26.33,55.29,35.59,1023.56,0.359,166.91,1763.09,9.43,-0.02,25.37,29.87,37.85,37.45,22.91,14.42,8.71,7.68,6.4,0.2,0,0.06,0.07,0.06,0.06,0,0,0,0,0,0,0.487,0.449,0.461,0.451,0.18,0.091,0.047,0.041,0.035,0.002,0.002,0.003,0.005,0.009,0.009,0.001,0,0,0,0,0,107.16,123.91,137.2,137.71,137.65,138.55,139.33,138.85,137.2,128.57,122.21,122.72,122.86,121.39,118.5,109.44,104.76,97.87,75.4,74.11,99.01
2023-02-09T21:25:05.000Z,-4.0011,-139.9869,45,10,2,26.33,55.29,35.59,1023.57,0.343,171.11,1766.32,9.67,0.08,25.67,30.58,39.08,38.68,23.52,14.81,8.91,7.85,6.52,0.2,0.07,0,0,0.06,0.04,0,0,0,0,0,0,0.468,0.431,0.445,0.434,0.172,0.087,0.045,0.039,0.032,0.002,0.001,0.003,0.005,0.009,0.009,0.001,0,0,0,0,0,107.34,124.24,137.53,138.04,137.87,138.9,139.56,139.05,137.36,128.85,122.49,123.09,123.06,121.54,118.66,109.64,104.87,98.15,75.63,74.27,99.3
