time,lat,lon,depth,temp,cond,sal,dens,flu,par_z,par_surface,light_level,kpar,ed412,ed442,ed488,ed490,ed510,ed530,ed550,ed554,ed560,ed620,ed664,ed666,ed670,ed678,ed682,ed708,ed748,ed754,ed760,ed764,ed778,lu412,lu442,lu488,lu490,lu510,lu530,lu550,lu554,lu560,lu620,lu664,lu666,lu670,lu678,lu682,lu708,lu748,lu754,lu760,lu764,lu778,es412,es442,es488,es490,es510,es530,es550,es554,es560,es620,es664,es666,es670,es678,es682,es708,es748,es754,es760,es764,es778
2022-08-06T22:14:26.000Z,23.41,-154.621,28,25.74,54.36,35.37,1023.52,0.216,221.49,1792.38,12.29,0.02,19.8,31.23,46.37,46.34,34.7,27.91,21.03,19.41,17.49,0.46,0.03,0,0.02,0,0,0,0.02,0.04,0,0,0,0.145,0.216,0.327,0.325,0.184,0.123,0.075,0.068,0.058,0.002,0.004,0,0,0.002,0.004,0.002,0,0.004,0,0,0.006,104.44,122.63,137.92,138.46,139.68,141.23,141.95,141.16,138.72,133.38,126.18,126.28,126.56,125.21,120.84,114.5,109.92,102.11,78.96,78.43,104.23
2022-08-06T22:14:29.000Z,23.41,-154.621,29,25.72,54.33,35.37,1023.52,0.204,218.64,1798.57,12.13,0.06,18.96,30.53,46.3,46.3,34.45,27.72,20.77,19.17,17.23,0.4,0,0,0,0,0,0,0,0.06,0,0,0,0.133,0.201,0.31,0.308,0.174,0.113,0.071,0.064,0.054,0.004,0.006,0.003,0.001,0.005,0.006,0.003,0.002,0.008,0,0.004,0.004,104.21,122.12,139.38,139.65,140.16,141.09,141.67,141.72,139.78,132.88,127.42,127.42,126.46,125.84,121.98,114.26,110.46,103.02,78.39,78.73,103.97
2022-08-06T22:14:31.000Z,23.41,-154.621,30,25.7,54.32,35.37,1023.54,0.202,205.48,1800.26,11.4,0.09,17.64,28.73,43.99,43.98,32.48,25.97,19.37,17.86,15.98,0.36,0.02,0,0,0.04,0.04,0,0.02,0.02,0,0,0,0.125,0.19,0.297,0.295,0.166,0.107,0.067,0.061,0.051,0.002,0.005,0.001,0.002,0.005,0.006,0.002,0.002,0.007,0,0.003,0.004,104.33,122.65,139.04,139.59,140.52,141.67,142.18,141.58,139.72,133.69,127.02,127.57,127.63,125.3,121.55,115.01,109.64,103.06,79.69,78.18,104.95
2022-08-06T22:14:33.000Z,23.41,-154.621,31,25.7,54.32,35.38,1023.55,0.242,187.25,1798.86,10.39,0.06,15.84,26.15,40.63,40.61,29.71,23.57,17.39,15.99,14.28,0.39,0,0,0.08,0.07,0.06,0,0,0,0,0.05,0,0.116,0.18,0.287,0.284,0.16,0.104,0.064,0.058,0.049,0.002,0.003,0,0.002,0.005,0.006,0.002,0,0.004,0,0.003,0.002,103.2,122.87,139.08,139.93,140.87,141.72,141.94,141.22,139.92,133.65,127.06,127.57,127.37,125.07,121.54,114.8,109.67,103.07,79.15,78.08,104.67
2022-08-06T22:14:35.000Z,23.41,-154.621,32,25.69,54.31,35.38,1023.55,0.237,176.39,1799.6,9.79,0.06,14.63,24.59,38.95,38.94,28.17,22.11,16.1,14.74,13.13,0.37,0.08,0,0.09,0,0,0,0,0,0,0,0,0.101,0.159,0.261,0.258,0.143,0.093,0.056,0.05,0.043,0.002,0.002,0,0.001,0.004,0.005,0,0,0.001,0,0,0.002,104.67,123.11,138.46,139.06,140.39,141.92,142.58,141.63,139.38,134.3,126.39,126.6,127.15,125.79,121.07,115.32,110.57,102.17,79.56,79.31,105.18
2022-08-06T22:14:37.000Z,23.41,-154.621,33,25.69,54.31,35.38,1023.56,0.2,167.03,1802.65,9.27,0.1,13.64,23.22,37.2,37.21,26.82,21.02,15.26,13.94,12.41,0.3,0,0.08,0,0,0,0,0,0,0,0,0,0.097,0.154,0.255,0.252,0.138,0.089,0.055,0.047,0.041,0.001,0,0.003,0.002,0.005,0.003,0,0,0,0,0,0,103.43,123.69,138.89,140.03,141.58,142.56,142.56,141.23,139.99,134.24,126.68,127.68,128.39,124.92,121.43,115.41,109.37,103.34,79.97,78.01,105.34
2022-08-06T22:14:39.000Z,23.41,-154.621,34,25.69,54.31,35.38,1023.57,0.254,151.42,1802.33,8.4,0.06,12.2,21,34.18,34.17,24.37,18.99,13.66,12.45,11.05,0.25,0,0,0,0.05,0.02,0,0,0,0,0,0.05,0.087,0.14,0.236,0.233,0.127,0.081,0.049,0.042,0.037,0,0,0.003,0.003,0.004,0.003,0,0,0,0,0,0,103.81,123.45,138.94,139.88,141.14,142.24,142.47,141.45,139.91,134.08,127.1,127.87,128.15,125.11,121.71,115.18,109.49,103.6,79.7,77.84,105.03
2022-08-06T22:14:41.000Z,23.41,-154.621,35,25.68,54.31,35.38,1023.57,0.235,143.12,1801.39,7.94,0.07,11.17,19.72,32.85,32.86,23.21,17.9,12.74,11.55,10.26,0.3,0.03,0,0.11,0,0,0,0,0,0.04,0,0,0.08,0.132,0.227,0.224,0.121,0.077,0.047,0.04,0.035,0,0,0.002,0.004,0.004,0.002,0,0,0,0.001,0,0,104.39,122.4,139.45,139.82,140.38,141.38,142.08,141.94,139.9,133.22,127.53,127.48,126.74,125.99,122.02,114.59,110.7,103.04,78.55,78.62,104.06
2022-08-06T22:14:43.000Z,23.41,-154.621,36,25.68,54.31,35.38,1023.58,0.252,134.01,1802.68,7.44,0.05,10.26,18.33,31.15,31.16,21.88,16.78,11.82,10.72,9.45,0.18,0,0,0,0,0.02,0,0,0,0,0,0,0.073,0.122,0.213,0.211,0.113,0.07,0.044,0.037,0.032,0,0,0.001,0.005,0.004,0.002,0,0,0.001,0.002,0,0,104.71,122.99,138.72,139.22,140.63,141.95,142.65,141.93,139.59,134.33,126.84,126.95,127.35,125.94,121.42,115.46,110.6,102.61,79.71,78.99,105.18
2022-08-06T22:14:45.000Z,23.41,-154.621,37,25.68,54.31,35.38,1023.58,0.254,126.99,1801.91,7.05,0.1,9.54,17.32,29.87,29.88,20.82,15.84,11.08,10.08,8.83,0.1,0,0.02,0,0,0,0,0,0,0,0,0,0.069,0.116,0.206,0.204,0.109,0.067,0.042,0.035,0.03,0,0,0.001,0.004,0.004,0.002,0,0,0.001,0.003,0,0,104.73,122.38,139.29,139.52,140.23,141.45,142.15,142.04,139.94,133.54,127.65,127.47,126.75,126.2,121.93,114.74,111.03,103.11,78.61,78.81,104.2
2022-08-06T22:14:47.000Z,23.41,-154.621,38,25.66,54.27,35.37,1023.58,0.274,114.98,1802.68,6.38,0.06,8.59,15.67,27.36,27.39,18.89,14.25,9.89,8.94,7.83,0.16,0,0.03,0,0.05,0,0,0,0,0,0,0,0.061,0.107,0.194,0.191,0.101,0.062,0.038,0.032,0.027,0.001,0,0,0.003,0.004,0.002,0,0,0.001,0.003,0,0,103.92,123.33,139.05,139.84,141.12,142.17,142.49,141.57,139.97,134.26,126.86,127.77,128.3,125.03,121.61,115.43,109.62,103.42,80.02,77.93,105.33
2022-08-06T22:14:49.000Z,23.41,-154.621,39,25.58,54.17,35.35,1023.6,0.314,108.25,1806.77,6.01,0.17,7.94,14.59,26.01,26,17.84,13.43,9.25,8.32,7.29,0.17,0,0.06,0,0,0,0,0,0,0,0,0,0.056,0.1,0.185,0.183,0.096,0.059,0.036,0.03,0.026,0,0,0,0.003,0.003,0.002,0.001,0,0.002,0.001,0.001,0,104.34,123.56,139.28,140.08,141.29,142.55,142.85,141.96,140.25,134.38,127.29,127.83,128.33,125.61,121.87,115.49,110.33,103.34,80.13,78.58,105.35
2022-08-06T22:14:51.000Z,23.41,-154.621,40,25.5,54.08,35.35,1023.63,0.311,91.47,1810.52,5.08,-0.02,6.63,12.44,22.4,22.39,15.18,11.3,7.67,6.87,5.97,0.04,0,0,0,0,0,0,0,0,0,0,0,0.049,0.091,0.169,0.168,0.087,0.052,0.03,0.026,0.022,0,0.001,0,0.004,0.003,0.001,0.001,0,0.001,0.003,0,0.001,104.76,122.76,140.29,140.5,140.95,141.83,142.51,142.72,140.8,133.67,128.74,128.48,127.11,126.97,123,114.8,111.64,103.82,78.4,79.24,104.07
2022-08-06T22:14:53.000Z,23.41,-154.621,41,25.49,54.09,35.37,1023.65,0.29,93.9,1812.94,5.21,0.06,6.52,12.58,23.3,23.33,15.74,11.67,7.85,7.03,6.12,0.07,0,0,0,0,0,0,0,0,0,0,0,0.047,0.088,0.165,0.164,0.084,0.051,0.029,0.025,0.022,0.001,0.001,0.001,0.004,0.003,0.001,0.001,0,0.001,0.004,0,0.001,104.67,123.18,140.38,140.87,141.61,142.3,142.79,142.62,141.12,134.03,128.69,128.87,128.02,126.49,123.07,115.18,110.96,104.39,79.12,78.61,104.69
2022-08-06T22:14:55.000Z,23.41,-154.621,42,25.48,54.08,35.37,1023.65,0.258,88.44,1813.85,4.91,0.1,6.06,11.71,22.04,22.08,14.85,10.97,7.38,6.6,5.74,0.13,0,0,0.05,0,0,0.02,0,0,0,0,0,0.047,0.088,0.167,0.166,0.085,0.052,0.029,0.026,0.022,0.001,0.002,0.001,0.004,0.003,0.002,0.001,0,0.001,0.004,0,0.002,104.47,123.39,140.27,140.84,141.74,142.55,142.87,142.64,141.19,134.29,128.58,128.7,127.96,126.68,123.06,115.16,111.37,104.33,79.1,78.87,104.81
2022-08-06T22:14:57.000Z,23.41,-154.621,43,25.48,54.09,35.37,1023.66,0.276,80.26,1814.71,4.45,0.11,5.45,10.57,20.2,20.23,13.49,9.92,6.62,5.92,5.12,0.15,0,0.02,0,0.02,0.02,0,0,0,0,0,0,0.043,0.082,0.158,0.157,0.079,0.048,0.027,0.024,0.021,0.002,0.002,0.001,0.003,0.003,0.003,0.001,0.001,0.001,0.003,0,0.002,104.35,123.78,140.16,140.87,141.92,142.91,143.21,142.62,141.03,134.57,128.45,128.76,128.33,126.42,122.86,115.63,111.11,104.42,79.5,78.75,105.14
2022-08-06T22:14:58.000Z,23.41,-154.621,44,25.46,54.07,35.37,1023.67,0.273,71.9,1818.43,3.99,0.01,4.77,9.43,18.37,18.41,12.13,8.82,5.79,5.19,4.43,0.12,0.03,0.02,0,0,0.03,0,0,0.01,0,0.05,0,0.038,0.072,0.143,0.142,0.07,0.042,0.023,0.02,0.018,0.002,0.001,0.001,0.002,0.002,0.003,0.001,0.001,0,0.002,0,0.001,105.05,124.39,139.9,140.68,142.14,143.56,144.04,142.96,140.98,135.68,127.8,128.38,129.05,126.55,122.37,116.67,111.14,103.73,80.75,79.38,106.41
2022-08-06T22:15:00.000Z,23.41,-154.621,45,25.42,54.02,35.37,1023.68,0.307,71.33,1822.67,3.96,0.12,4.56,9.24,18.43,18.48,12.13,8.77,5.74,5.15,4.39,0.1,0,0,0,0,0.06,0,0,0,0,0.03,0,0.035,0.068,0.135,0.134,0.065,0.038,0.021,0.018,0.016,0.001,0.001,0,0.002,0.002,0.002,0.001,0.001,0,0.002,0,0,104.81,123.85,141.27,141.69,142.2,143.05,143.53,143.36,141.91,134.76,129.35,129.5,128.63,127.34,123.94,115.74,111.69,105.05,79.46,79.04,105.28
2022-08-06T22:15:02.000Z,23.41,-154.621,46,25.33,53.92,35.36,1023.71,0.346,63.29,1825.14,3.51,0,3.99,8.14,16.52,16.56,10.81,7.77,5.06,4.48,3.85,0.12,0,0,0.01,0,0.05,0,0,0,0,0,0,0.034,0.066,0.131,0.13,0.062,0.037,0.02,0.017,0.015,0.001,0.001,0.001,0.001,0.002,0.002,0,0.001,0,0.001,0,0,105.7,123.93,141.07,141.36,142.15,143.34,143.95,143.8,141.69,135.37,129.15,129.05,128.73,127.77,123.64,116.38,112.24,104.34,79.99,79.97,106.05
2022-08-06T22:15:04.000Z,23.41,-154.621,47,25.19,53.77,35.36,1023.76,0.335,62.91,1821.12,3.49,0.1,3.86,7.97,16.56,16.59,10.79,7.74,5.02,4.46,3.78,0.07,0,0.02,0,0.01,0.04,0.01,0.01,0,0,0,0.06,0.033,0.062,0.125,0.124,0.058,0.034,0.018,0.016,0.014,0.001,0.001,0.001,0.001,0.001,0.001,0,0.001,0,0,0,0,105.25,124,140.63,141.1,141.96,143.21,143.74,143.37,141.44,135.08,129.05,129.1,128.56,127.37,123.42,115.99,111.94,104.47,79.58,79.43,105.46
2022-08-06T22:15:06.000Z,23.41,-154.621,48,24.97,53.55,35.37,1023.83,0.319,57,1821,3.16,0.04,3.44,7.19,15.18,15.22,9.83,6.99,4.49,3.98,3.36,0.06,0,0,0.02,0,0.02,0,0,0.03,0,0,0.09,0.032,0.06,0.122,0.121,0.057,0.032,0.017,0.015,0.013,0.001,0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,104.68,124.38,140.45,141.33,142.53,143.63,143.87,142.82,141.49,135.46,128.42,129.16,129.5,126.62,123.04,116.58,111.2,104.36,80.67,79.02,106.33
2022-08-06T22:15:08.000Z,23.41,-154.621,49,24.87,53.44,35.36,1023.87,0.279,54.78,1829.49,3.04,0.14,3.25,6.85,14.79,14.84,9.49,6.71,4.28,3.78,3.19,0.1,0,0,0,0,0.02,0,0,0,0,0,0.04,0.031,0.059,0.12,0.118,0.055,0.031,0.017,0.014,0.013,0.001,0,0.001,0,0.001,0.001,0,0,0,0,0,0,105.34,124.66,141.22,141.81,142.95,144.05,144.3,143.77,142.16,135.83,129.47,130.1,129.84,127.48,124.12,116.66,111.83,105.42,80.39,79.15,106.22
2022-08-06T22:15:10.000Z,23.41,-154.621,50,24.78,53.35,35.37,1023.9,0.222,48.03,1836.71,2.67,-0.01,2.79,6.01,13.17,13.21,8.35,5.83,3.66,3.22,2.7,0.06,0,0,0,0,0,0,0,0,0,0,0,0.029,0.055,0.112,0.11,0.05,0.028,0.015,0.013,0.012,0,0,0,0,0.001,0.001,0,0,0,0,0,0,105.28,124.68,142.12,142.73,143.41,144.37,144.69,144.34,142.95,136.11,130.31,130.78,130.24,128.16,124.78,117.04,112.49,106.06,80.52,79.73,106.66
2022-08-06T22:15:12.000Z,23.41,-154.621,51,24.72,53.28,35.36,1023.92,0.305,47.79,1806.63,2.65,-0.06,2.71,5.95,13.21,13.23,8.33,5.81,3.61,3.16,2.65,0.03,0,0,0,0,0,0,0,0,0,0,0,0.026,0.05,0.103,0.102,0.045,0.024,0.013,0.011,0.01,0,0,0,0.001,0.001,0.001,0,0,0,0,0,0,104.88,122.99,139.47,139.82,140.74,142.01,142.71,142.31,140.11,134.2,127.7,127.69,127.46,126.36,122.06,115.1,111,103.21,79.28,79.11,104.92
2022-08-06T22:15:14.000Z,23.41,-154.621,52,24.62,53.17,35.36,1023.95,0.221,44.25,1569.09,2.46,0.06,2.51,5.5,12.34,12.36,7.69,5.33,3.27,2.86,2.39,0.04,0,0,0,0,0,0,0,0,0,0,0,0.025,0.049,0.1,0.099,0.043,0.023,0.013,0.011,0.009,0,0,0.001,0,0.001,0,0,0.001,0,0,0,0,93.81,108.74,122.55,122.69,122.85,123.53,123.89,123.67,121.54,115.54,109.37,109.27,108.99,108.07,104.29,98.38,94.64,87.76,67.76,67.5,89.39
2022-08-06T22:15:16.000Z,23.41,-154.621,53,24.5,53.04,35.36,1024,0.223,42.31,1593.51,2.35,0.18,2.41,5.26,11.85,11.89,7.35,5.05,3.09,2.71,2.26,0.05,0.01,0,0,0,0,0,0,0,0.01,0,0,0.024,0.046,0.096,0.094,0.041,0.022,0.012,0.01,0.009,0.001,0,0.001,0.001,0.001,0.001,0,0.001,0,0,0,0,95.09,110.06,124.39,124.47,124.5,125.26,125.62,125.66,123.56,116.99,111.72,111.29,110.42,110.56,106.66,99.54,96.69,89.54,67.84,68.65,90.08
2022-08-06T22:15:18.000Z,23.41,-154.621,54,24.42,52.97,35.37,1024.03,0.22,40.64,1825.39,2.26,0.11,2.28,5.03,11.5,11.54,7.07,4.82,2.92,2.55,2.14,0.06,0.02,0,0.03,0.01,0.02,0.02,0,0.01,0.01,0,0,0.022,0.044,0.093,0.091,0.039,0.02,0.011,0.01,0.008,0,0,0,0.001,0.001,0,0,0,0,0.001,0,0,104.56,124.01,141.72,142.38,142.9,143.38,143.48,143.33,142.55,134.45,129.92,130.54,129.24,126.85,124.71,115.38,110.95,106.39,79.18,77.99,104.73
2022-08-06T22:15:20.000Z,23.41,-154.621,55,24.35,52.9,35.36,1024.05,0.225,36.13,1816.51,2.01,0.01,2.02,4.48,10.31,10.34,6.29,4.24,2.54,2.2,1.85,0.07,0.01,0,0.04,0.02,0.02,0,0,0,0.01,0,0,0.022,0.043,0.09,0.089,0.037,0.019,0.011,0.009,0.008,0,0,0,0.001,0.001,0,0,0,0,0.001,0,0,104.95,123.52,140.49,140.88,141.54,142.54,143.27,143.14,141.07,134.7,128.78,128.64,127.78,127.14,123.23,115.61,111.82,104.18,79.31,79.41,105.08
2022-08-06T22:15:22.000Z,23.41,-154.621,56,24.23,52.78,35.37,1024.09,0.212,35.29,1789.65,1.96,0.07,1.94,4.37,10.19,10.23,6.16,4.11,2.44,2.11,1.76,0.05,0.01,0.01,0.03,0.01,0,0,0,0,0,0,0,0.021,0.042,0.087,0.086,0.036,0.019,0.01,0.009,0.008,0,0,0,0.001,0.001,0,0,0,0,0.001,0,0,103.34,122.1,138.27,138.94,139.76,140.83,141.28,140.67,139.09,132.8,126.51,126.9,126.54,124.76,121.08,114.14,109.56,102.8,78.76,77.84,103.96
2022-08-06T22:15:24.000Z,23.41,-154.621,57,24.15,52.7,35.37,1024.12,0.218,33.51,1830.34,1.86,0.1,1.82,4.12,9.75,9.78,5.84,3.86,2.29,1.98,1.64,0.05,0,0.02,0.03,0,0,0,0,0,0,0,0,0.02,0.039,0.083,0.081,0.034,0.018,0.009,0.008,0.007,0,0,0,0.001,0.001,0,0,0,0,0,0,0,104.42,124.34,141.9,142.63,143.16,143.71,143.93,143.61,142.72,135.35,130.03,130.57,129.85,127.72,124.73,116.43,112.15,105.94,80.23,79.22,106.1
2022-08-06T22:15:26.000Z,23.41,-154.621,58,24.1,52.66,35.38,1024.15,0.218,30.9,1858.87,1.72,0.03,1.68,3.82,9.05,9.08,5.37,3.53,2.07,1.79,1.48,0.03,0,0.02,0.01,0,0,0.01,0.01,0,0,0,0,0.018,0.037,0.078,0.077,0.032,0.016,0.008,0.007,0.006,0.001,0.001,0,0.001,0.001,0.001,0,0,0,0,0,0,106.8,125.41,143.93,144.11,144.47,145.42,146.27,146.46,144.7,137.46,132.57,132.48,131.23,130.61,127.02,118.32,114.87,107.65,81.25,81.2,107.75
2022-08-06T22:15:28.000Z,23.41,-154.621,59,24.04,52.59,35.38,1024.17,0.212,30.2,1871.55,1.68,0.09,1.63,3.73,8.94,8.97,5.25,3.42,1.98,1.71,1.4,0.03,0.01,0,0,0,0,0.01,0,0,0,0,0,0.017,0.035,0.075,0.074,0.03,0.015,0.008,0.007,0.006,0.001,0,0,0.001,0.001,0.001,0,0,0.001,0,0,0,106.93,127.18,143.97,144.83,146.11,147.32,147.82,146.99,145.34,139.31,132.7,133.13,133.01,130.82,127.13,119.98,115.17,108.11,82.98,81.96,109.53
2022-08-06T22:15:30.000Z,23.41,-154.621,60,24,52.55,35.38,1024.19,0.2,27.98,1896.13,1.55,0.05,1.51,3.46,8.36,8.38,4.86,3.13,1.79,1.54,1.26,0.04,0.01,0,0,0,0,0.01,0,0.01,0,0,0,0.017,0.034,0.072,0.071,0.029,0.015,0.008,0.006,0.005,0.001,0,0,0,0,0.001,0,0,0.001,0,0,0,108.83,127.95,146.12,146.47,147.42,148.71,149.45,149.36,147.29,140.68,135.09,135.13,134.15,133.27,129.31,121.03,117.41,109.74,83,83.19,110
2022-08-06T22:15:32.000Z,23.41,-154.621,61,23.96,52.51,35.38,1024.2,0.203,26.51,1887.96,1.47,0.08,1.42,3.27,7.99,8.01,4.62,2.94,1.67,1.42,1.16,0.04,0,0,0,0,0,0.01,0,0,0,0,0,0.016,0.032,0.069,0.068,0.027,0.014,0.007,0.006,0.005,0.001,0.001,0.001,0,0,0.001,0.001,0,0.002,0,0,0,107.85,127.92,145.22,145.97,147.28,148.61,149.04,148.4,146.7,140.64,133.74,134.36,134.22,132.08,128.15,121.32,116.09,108.87,83.79,82.84,110.57
2022-08-06T22:15:34.000Z,23.41,-154.621,62,23.93,52.47,35.37,1024.21,0.197,24.32,1874.85,1.35,0.13,1.29,3,7.38,7.39,4.22,2.67,1.49,1.28,1.04,0.03,0,0,0.01,0.01,0,0,0,0,0,0,0,0.016,0.031,0.067,0.066,0.027,0.013,0.007,0.005,0.004,0.001,0.001,0,0,0,0.001,0.001,0,0.002,0,0,0.001,107.59,127.19,144.09,144.72,146.07,147.43,148.07,147.5,145.45,139.61,133.22,133.4,132.96,131.49,127.43,120.23,115.61,108.3,82.95,82.5,109.54
2022-08-06T22:15:35.000Z,23.41,-154.621,63,23.87,52.41,35.37,1024.24,0.21,21.3,1877.75,1.18,0.04,1.14,2.64,6.54,6.55,3.69,2.3,1.27,1.08,0.87,0.02,0,0.01,0,0,0,0,0,0,0,0,0,0.015,0.031,0.065,0.064,0.026,0.013,0.006,0.005,0.004,0.001,0,0,0,0,0.001,0,0,0.002,0,0,0.001,106.83,127.61,144.3,145.4,146.94,148.02,148.28,147.23,146.03,140.12,133.01,134.11,134.59,130.78,127.55,120.82,114.84,108.94,83.93,81.73,110.51
2022-08-06T22:15:38.000Z,23.41,-154.621,64,23.83,52.36,35.37,1024.25,0.201,20.25,1860.01,1.12,-0.02,1.07,2.51,6.3,6.31,3.51,2.17,1.18,1,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.027,0.058,0.057,0.022,0.011,0.005,0.004,0.004,0.001,0,0.001,0,0,0.001,0,0,0.001,0,0,0,106.51,126.82,142.68,143.64,145.3,146.76,147.16,146.04,144.23,139.06,131.26,131.92,132.63,129.95,125.7,119.77,114.27,106.95,83.12,81.67,109.45
2022-08-06T22:15:40.000Z,23.41,-154.621,65,23.79,52.32,35.37,1024.26,0.194,20.07,1807.94,1.11,0.09,1.05,2.49,6.27,6.28,3.47,2.14,1.16,0.98,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.025,0.054,0.053,0.02,0.01,0.005,0.004,0.003,0.001,0,0,0,0,0.001,0,0,0.001,0,0.001,0,103.46,123.48,139.53,140.54,141.71,142.64,142.63,141.68,140.67,134.37,127.74,128.76,129.02,125.39,122.4,115.75,109.99,104.45,80.35,78.05,105.69
2022-08-06T22:15:42.000Z,23.41,-154.621,66,23.72,52.25,35.37,1024.29,0.198,18.73,1840.56,1.04,0.04,0.98,2.32,5.89,5.9,3.23,1.97,1.06,0.89,0.72,0.01,0,0,0,0,0,0,0,0,0,0,0,0.011,0.024,0.052,0.051,0.019,0.009,0.005,0.004,0.003,0.001,0,0,0,0,0.001,0,0,0.001,0,0.001,0,105.78,125.18,142.03,142.73,143.71,144.9,145.28,144.61,143.01,136.73,130.26,130.73,130.37,128.51,124.74,117.51,112.94,105.81,81.09,80.27,107.23
2022-08-06T22:15:44.000Z,23.41,-154.621,67,23.6,52.11,35.36,1024.32,0.183,17.95,1832.87,1,-0.01,0.93,2.22,5.68,5.69,3.08,1.86,0.99,0.84,0.67,0.01,0,0,0,0,0,0,0,0,0,0,0,0.011,0.024,0.051,0.049,0.018,0.009,0.004,0.003,0.003,0.001,0,0.001,0,0,0,0,0.001,0,0,0,0,106.38,124.81,141.04,141.52,142.65,144.26,145.04,144.37,141.89,136.7,129.3,129.46,129.62,128.27,123.72,117.44,112.75,104.55,81.07,80.66,107.23
2022-08-06T22:15:46.000Z,23.41,-154.621,68,23.49,51.98,35.35,1024.35,0.179,18.15,1828.14,1.01,0.01,0.94,2.25,5.78,5.79,3.11,1.86,0.99,0.83,0.67,0.02,0.01,0.01,0,0,0,0,0,0,0.01,0.01,0,0.011,0.023,0.05,0.049,0.018,0.009,0.004,0.004,0.002,0.001,0.001,0.001,0,0,0.001,0,0.001,0.001,0,0,0,105.71,124.53,140.92,141.51,142.59,143.81,144.44,143.79,141.83,136.09,129.06,129.62,129.85,127.55,123.58,117.15,111.88,104.66,80.97,79.93,107.02
2022-08-06T22:15:48.000Z,23.41,-154.621,69,23.36,51.82,35.33,1024.38,0.176,18.01,1831.3,1,0.04,0.93,2.23,5.76,5.77,3.08,1.83,0.96,0.81,0.65,0.02,0.01,0,0,0,0.01,0,0,0,0.01,0.01,0,0.011,0.023,0.05,0.049,0.017,0.008,0.004,0.004,0.003,0.001,0.001,0.001,0,0,0.001,0,0.001,0,0,0,0,104.7,124.64,141.74,142.56,143.33,144.08,144.21,143.62,142.6,135.75,129.63,130.39,130.1,127.51,124.23,116.83,111.97,105.6,80.5,79.59,106.52
2022-08-06T22:15:50.000Z,23.41,-154.621,70,23.28,51.74,35.33,1024.41,0.168,17.27,1831.44,0.96,0.05,0.89,2.14,5.55,5.56,2.94,1.73,0.9,0.76,0.6,0.02,0.01,0,0,0.01,0.01,0,0,0,0.01,0.01,0,0.011,0.023,0.051,0.049,0.017,0.008,0.004,0.004,0.003,0.001,0.001,0.001,0,0,0,0,0.001,0,0,0,0,105.49,124.86,141.22,141.95,143.19,144.27,144.55,143.8,142.14,136.39,129.21,129.92,130.39,127.48,123.87,117.3,111.86,105.01,81.25,79.81,107.11
2022-08-06T22:15:52.000Z,23.41,-154.621,71,23.25,51.72,35.33,1024.42,0.158,16.44,1832.29,0.91,0.03,0.86,2.04,5.33,5.34,2.8,1.62,0.84,0.7,0.56,0.02,0,0,0,0,0.01,0,0,0,0.01,0,0,0.011,0.022,0.049,0.047,0.016,0.008,0.004,0.003,0.003,0.001,0,0.001,0,0,0,0,0.001,0,0,0.001,0,106.09,124.19,141.68,141.95,142.58,143.77,144.41,144.34,142.26,135.66,130.08,130.06,129.29,128.33,124.22,116.77,112.86,104.95,80.25,80.35,106.33
2022-08-06T22:15:54.000Z,23.41,-154.621,72,23.25,51.71,35.34,1024.43,0.157,15.82,1826.02,0.88,0.03,0.82,1.97,5.18,5.18,2.69,1.54,0.79,0.65,0.52,0.02,0,0,0.01,0.01,0,0,0,0,0,0,0,0.01,0.021,0.047,0.046,0.015,0.007,0.004,0.003,0.003,0,0,0,0,0,0,0,0.001,0,0,0,0,105.3,123.98,141.32,141.75,142.5,143.44,143.99,143.69,141.9,135.47,129.26,129.41,129.09,127.83,123.6,116.68,112.52,104.4,80.22,80.26,106.27
2022-08-06T22:15:55.000Z,23.41,-154.621,73,23.21,51.68,35.34,1024.44,0.157,15.29,1810.33,0.85,0,0.79,1.9,5.03,5.03,2.59,1.47,0.75,0.61,0.49,0.02,0,0,0,0,0,0,0,0,0,0,0,0.01,0.021,0.045,0.044,0.015,0.007,0.003,0.003,0.003,0,0,0,0.001,0,0,0,0.001,0,0,0,0,105.24,123.69,139.31,139.84,141.11,142.77,143.36,142.48,140.17,135.1,127.39,127.72,128.17,126.37,121.84,116.11,110.86,103.03,80.41,79.33,105.95
2022-08-06T22:15:57.000Z,23.41,-154.621,74,23.17,51.64,35.34,1024.46,0.157,14.21,1680.09,0.79,-0.04,0.73,1.78,4.72,4.72,2.4,1.34,0.68,0.55,0.44,0.01,0,0,0,0,0,0,0,0,0,0,0,0.01,0.02,0.043,0.042,0.014,0.006,0.003,0.003,0.002,0,0.001,0,0,0,0,0,0.001,0,0,0,0,98.72,115.88,130.12,130.72,131.6,132.67,132.85,132.09,130.19,124.62,117.63,117.85,118.08,116.41,112.39,106.45,101.89,94.79,73.29,72.59,96.67
